CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2017,0.00,LDG
Chi Phí Bán Hàng,Q3 2017,-10.33,LDG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2017,-17.97,LDG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2017,63.67,LDG
"Thu Nhập Khác, Ròng",Q3 2017,0.36,LDG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2017,0.00,LDG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2017,64.03,LDG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2017,-13.68,LDG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2017,50.34,LDG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2017,0.13,LDG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2017,50.21,LDG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2017,514,LDG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2017,0,LDG
EBITDA,Q3 2017,24.12,LDG
Doanh Số,Q4 2017,241.56,LDG
Các Khoản Giảm Trừ,Q4 2017,-14.69,LDG
Doanh Số Thuần,Q4 2017,226.87,LDG
Giá Vốn Hàng Bán,Q4 2017,-64.10,LDG
Lãi Gộp,Q4 2017,162.77,LDG
Thu Nhập Tài Chính,Q4 2017,0.39,LDG
Chi Phí Tài Chính,Q4 2017,-0.08,LDG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2017,0.00,LDG
Chi Phí Bán Hàng,Q4 2017,-16.13,LDG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2017,-27.24,LDG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2017,119.71,LDG
"Thu Nhập Khác, Ròng",Q4 2017,3.56,LDG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2017,0.00,LDG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2017,123.27,LDG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2017,-26.60,LDG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2017,96.67,LDG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2017,0.00,LDG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2017,96.67,LDG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2017,574,LDG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2017,0,LDG
EBITDA,Q4 2017,132.46,LDG
Doanh Số,Q4 2021,32.31,IDV
Các Khoản Giảm Trừ,Q4 2021,0.00,IDV
Doanh Số Thuần,Q4 2021,32.31,IDV
Giá Vốn Hàng Bán,Q4 2021,-10.60,IDV
Lãi Gộp,Q4 2021,21.71,IDV
Thu Nhập Tài Chính,Q4 2021,49.56,IDV
Chi Phí Tài Chính,Q4 2021,-0.10,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2021,0.00,IDV
Chi Phí Bán Hàng,Q4 2021,-0.22,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q4 2021,-5.14,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2021,65.81,IDV
"Thu Nhập Khác, Ròng",Q4 2021,-0.77,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2021,--,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2021,65.05,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2021,-12.06,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2021,52.99,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2021,-0.05,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2021,53.04,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2021,2520,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2021,0,IDV
EBITDA,Q4 2021,9.11,IDV
Doanh Số,Q1 2022,21.58,IDV
Các Khoản Giảm Trừ,Q1 2022,0.00,IDV
Doanh Số Thuần,Q1 2022,21.58,IDV
Giá Vốn Hàng Bán,Q1 2022,-7.15,IDV
Lãi Gộp,Q1 2022,14.43,IDV
Thu Nhập Tài Chính,Q1 2022,13.53,IDV
Chi Phí Tài Chính,Q1 2022,-0.55,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2022,3.02,IDV
Chi Phí Bán Hàng,Q1 2022,-0.09,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q1 2022,-3.97,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2022,26.37,IDV
"Thu Nhập Khác, Ròng",Q1 2022,0.27,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2022,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2022,26.64,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2022,-4.58,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2022,22.06,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2022,-0.03,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2022,22.09,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2022,1050,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2022,0,IDV
EBITDA,Q1 2022,16.10,IDV
Doanh Số,Q2 2022,20.86,IDV
Các Khoản Giảm Trừ,Q2 2022,0.00,IDV
Doanh Số Thuần,Q2 2022,20.86,IDV
Giá Vốn Hàng Bán,Q2 2022,-7.55,IDV
Lãi Gộp,Q2 2022,13.31,IDV
Thu Nhập Tài Chính,Q2 2022,6.38,IDV
Chi Phí Tài Chính,Q2 2022,-0.44,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2022,14.83,IDV
Chi Phí Bán Hàng,Q2 2022,-0.09,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q2 2022,-4.77,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2022,29.22,IDV
"Thu Nhập Khác, Ròng",Q2 2022,0.28,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2022,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2022,29.50,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2022,-2.66,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2022,26.84,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2022,-0.05,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2022,26.89,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2022,1064,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2022,0,IDV
EBITDA,Q2 2022,11.37,IDV
Doanh Số,Q3 2022,37.13,IDV
Các Khoản Giảm Trừ,Q3 2022,0.00,IDV
Doanh Số Thuần,Q3 2022,37.13,IDV
Giá Vốn Hàng Bán,Q3 2022,-10.66,IDV
Lãi Gộp,Q3 2022,26.47,IDV
Thu Nhập Tài Chính,Q3 2022,12.54,IDV
Chi Phí Tài Chính,Q3 2022,-0.93,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2022,10.17,IDV
Chi Phí Bán Hàng,Q3 2022,-0.39,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q3 2022,-6.01,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2022,41.85,IDV
"Thu Nhập Khác, Ròng",Q3 2022,-1.48,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2022,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2022,40.37,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2022,-1.85,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2022,38.52,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2022,-0.06,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2022,38.58,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2022,1654,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2022,0,IDV
EBITDA,Q3 2022,22.95,IDV
Doanh Số,Q4 2022,64.52,IDV
Các Khoản Giảm Trừ,Q4 2022,0.00,IDV
Doanh Số Thuần,Q4 2022,64.52,IDV
Giá Vốn Hàng Bán,Q4 2022,-37.12,IDV
Lãi Gộp,Q4 2022,27.40,IDV
Thu Nhập Tài Chính,Q4 2022,11.09,IDV
Chi Phí Tài Chính,Q4 2022,0.22,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2022,0.00,IDV
Chi Phí Bán Hàng,Q4 2022,-0.24,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q4 2022,-4.41,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2022,34.06,IDV
"Thu Nhập Khác, Ròng",Q4 2022,0.23,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2022,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2022,34.29,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2022,-6.17,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2022,28.12,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2022,-0.05,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2022,28.17,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2022,1115,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2022,0,IDV
EBITDA,Q4 2022,26.01,IDV
Doanh Số,Q1 2023,50.01,IDV
Các Khoản Giảm Trừ,Q1 2023,0.00,IDV
Doanh Số Thuần,Q1 2023,50.01,IDV
Giá Vốn Hàng Bán,Q1 2023,-22.32,IDV
Lãi Gộp,Q1 2023,27.69,IDV
Thu Nhập Tài Chính,Q1 2023,11.83,IDV
Chi Phí Tài Chính,Q1 2023,-0.60,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2023,2.75,IDV
Chi Phí Bán Hàng,Q1 2023,-0.23,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q1 2023,-4.64,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2023,36.80,IDV
"Thu Nhập Khác, Ròng",Q1 2023,0.27,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2023,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2023,37.07,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2023,-6.51,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2023,30.56,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2023,-0.03,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2023,30.60,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2023,1676,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2023,0,IDV
EBITDA,Q1 2023,27.12,IDV
Doanh Số,Q2 2023,45.29,IDV
Các Khoản Giảm Trừ,Q2 2023,0.00,IDV
Doanh Số Thuần,Q2 2023,45.29,IDV
Giá Vốn Hàng Bán,Q2 2023,-17.16,IDV
Lãi Gộp,Q2 2023,28.13,IDV
Thu Nhập Tài Chính,Q2 2023,14.77,IDV
Chi Phí Tài Chính,Q2 2023,-0.87,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2023,0.00,IDV
Chi Phí Bán Hàng,Q2 2023,-1.14,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q2 2023,-6.45,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2023,34.43,IDV
"Thu Nhập Khác, Ròng",Q2 2023,0.52,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2023,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2023,34.96,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2023,-6.63,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2023,28.32,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2023,0.03,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2023,28.29,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2023,936,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2023,0,IDV
EBITDA,Q2 2023,24.73,IDV
Doanh Số,Q3 2023,24.53,IDV
Các Khoản Giảm Trừ,Q3 2023,0.00,IDV
Doanh Số Thuần,Q3 2023,24.53,IDV
Giá Vốn Hàng Bán,Q3 2023,-11.31,IDV
Lãi Gộp,Q3 2023,13.22,IDV
Thu Nhập Tài Chính,Q3 2023,18.50,IDV
Chi Phí Tài Chính,Q3 2023,-0.62,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2023,52.12,IDV
Chi Phí Bán Hàng,Q3 2023,-0.13,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q3 2023,-6.92,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2023,76.18,IDV
"Thu Nhập Khác, Ròng",Q3 2023,-1.93,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2023,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2023,74.24,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2023,-3.55,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2023,70.69,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2023,-0.03,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2023,70.72,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2023,2875,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2023,0,IDV
EBITDA,Q3 2023,10.77,IDV
Doanh Số,Q4 2023,38.15,IDV
Các Khoản Giảm Trừ,Q4 2023,0.00,IDV
Doanh Số Thuần,Q4 2023,38.15,IDV
Giá Vốn Hàng Bán,Q4 2023,-12.71,IDV
Lãi Gộp,Q4 2023,25.44,IDV
Thu Nhập Tài Chính,Q4 2023,9.97,IDV
Chi Phí Tài Chính,Q4 2023,-0.58,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2023,0.00,IDV
Chi Phí Bán Hàng,Q4 2023,-0.27,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q4 2023,-4.58,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2023,29.99,IDV
"Thu Nhập Khác, Ròng",Q4 2023,9.74,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2023,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2023,39.74,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2023,-8.07,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2023,31.66,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2023,0.03,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2023,31.63,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2023,1015,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2023,0,IDV
EBITDA,Q4 2023,24.94,IDV
Doanh Số,Q1 2024,39.02,IDV
Các Khoản Giảm Trừ,Q1 2024,0.00,IDV
Doanh Số Thuần,Q1 2024,39.02,IDV
Giá Vốn Hàng Bán,Q1 2024,-12.49,IDV
Lãi Gộp,Q1 2024,26.53,IDV
Thu Nhập Tài Chính,Q1 2024,9.03,IDV
Chi Phí Tài Chính,Q1 2024,0.06,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2024,8.63,IDV
Chi Phí Bán Hàng,Q1 2024,-0.31,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q1 2024,-5.08,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2024,38.86,IDV
"Thu Nhập Khác, Ròng",Q1 2024,0.28,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2024,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2024,39.14,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2024,-6.29,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2024,32.85,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2024,-0.07,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2024,32.92,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2024,785,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2024,0,IDV
EBITDA,Q1 2024,25.42,IDV
Doanh Số,Q2 2024,27.54,IDV
Các Khoản Giảm Trừ,Q2 2024,0.00,IDV
Doanh Số Thuần,Q2 2024,27.54,IDV
Giá Vốn Hàng Bán,Q2 2024,-12.65,IDV
Lãi Gộp,Q2 2024,14.89,IDV
Thu Nhập Tài Chính,Q2 2024,4.85,IDV
Chi Phí Tài Chính,Q2 2024,-0.78,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2024,13.89,IDV
Chi Phí Bán Hàng,Q2 2024,-0.10,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q2 2024,-1.75,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2024,31.01,IDV
"Thu Nhập Khác, Ròng",Q2 2024,3.59,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2024,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2024,34.60,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2024,-4.43,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2024,30.17,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2024,0.01,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2024,30.16,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2024,841,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2024,0,IDV
EBITDA,Q2 2024,17.47,IDV
Doanh Số,Q3 2024,26.23,IDV
Các Khoản Giảm Trừ,Q3 2024,0.00,IDV
Doanh Số Thuần,Q3 2024,26.23,IDV
Giá Vốn Hàng Bán,Q3 2024,-6.82,IDV
Lãi Gộp,Q3 2024,19.41,IDV
Thu Nhập Tài Chính,Q3 2024,11.72,IDV
Chi Phí Tài Chính,Q3 2024,-0.47,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2024,16.41,IDV
Chi Phí Bán Hàng,Q3 2024,-0.08,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q3 2024,-12.05,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2024,34.94,IDV
"Thu Nhập Khác, Ròng",Q3 2024,5.19,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2024,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2024,40.12,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2024,-0.65,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2024,39.47,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2024,0.63,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2024,38.84,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2024,822,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2024,0,IDV
EBITDA,Q3 2024,11.93,IDV
Doanh Số,Q2 2017,29.76,IDV
Các Khoản Giảm Trừ,Q2 2017,0.00,IDV
Doanh Số Thuần,Q2 2017,29.76,IDV
Giá Vốn Hàng Bán,Q2 2017,-6.80,IDV
Lãi Gộp,Q2 2017,22.97,IDV
Thu Nhập Tài Chính,Q2 2017,5.87,IDV
Chi Phí Tài Chính,Q2 2017,-0.03,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2017,0.00,IDV
Chi Phí Bán Hàng,Q2 2017,-0.06,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q2 2017,-2.51,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2017,26.24,IDV
"Thu Nhập Khác, Ròng",Q2 2017,0.33,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2017,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2017,26.57,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2017,-2.27,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2017,24.30,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2017,0.00,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2017,24.30,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2017,2004,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2017,0,IDV
EBITDA,Q2 2017,23.15,IDV
Doanh Số,Q3 2017,23.51,IDV
Các Khoản Giảm Trừ,Q3 2017,0.00,IDV
Doanh Số Thuần,Q3 2017,23.51,IDV
Giá Vốn Hàng Bán,Q3 2017,-6.63,IDV
Lãi Gộp,Q3 2017,16.87,IDV
Thu Nhập Tài Chính,Q3 2017,6.48,IDV
Chi Phí Tài Chính,Q3 2017,-0.03,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2017,0.00,IDV
Chi Phí Bán Hàng,Q3 2017,-0.95,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q3 2017,-3.54,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2017,18.85,IDV
"Thu Nhập Khác, Ròng",Q3 2017,-1.05,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2017,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2017,17.79,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2017,-2.03,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2017,15.76,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2017,0.00,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2017,15.76,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2017,1604,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2017,0,IDV
EBITDA,Q3 2017,15.18,IDV
Doanh Số,Q4 2017,13.19,IDV
Các Khoản Giảm Trừ,Q4 2017,0.00,IDV
Doanh Số Thuần,Q4 2017,13.19,IDV
Giá Vốn Hàng Bán,Q4 2017,-5.67,IDV
Lãi Gộp,Q4 2017,7.52,IDV
Thu Nhập Tài Chính,Q4 2017,6.59,IDV
Chi Phí Tài Chính,Q4 2017,-0.01,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2017,0.00,IDV
Chi Phí Bán Hàng,Q4 2017,-0.04,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q4 2017,-2.33,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2017,11.73,IDV
"Thu Nhập Khác, Ròng",Q4 2017,0.21,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2017,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2017,11.94,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2017,-1.62,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2017,10.32,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2017,0.00,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2017,10.32,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2017,638,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2017,0,IDV
EBITDA,Q4 2017,7.08,IDV
Doanh Số,Q1 2018,30.10,IDV
Các Khoản Giảm Trừ,Q1 2018,0.00,IDV
Doanh Số Thuần,Q1 2018,30.10,IDV
Giá Vốn Hàng Bán,Q1 2018,-8.22,IDV
Lãi Gộp,Q1 2018,21.88,IDV
Thu Nhập Tài Chính,Q1 2018,12.35,IDV
Chi Phí Tài Chính,Q1 2018,0.05,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2018,-0.01,IDV
Chi Phí Bán Hàng,Q1 2018,-0.97,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q1 2018,-2.75,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2018,30.56,IDV
"Thu Nhập Khác, Ròng",Q1 2018,0.07,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2018,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2018,30.63,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2018,-3.13,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2018,27.51,IDV
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2018,0.00,IDV
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2018,27.51,IDV
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2018,1913,IDV
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2018,0,IDV
EBITDA,Q1 2018,21.97,IDV
Doanh Số,Q2 2018,13.19,IDV
Các Khoản Giảm Trừ,Q2 2018,0.00,IDV
Doanh Số Thuần,Q2 2018,13.19,IDV
Giá Vốn Hàng Bán,Q2 2018,-5.67,IDV
Lãi Gộp,Q2 2018,7.52,IDV
Thu Nhập Tài Chính,Q2 2018,7.97,IDV
Chi Phí Tài Chính,Q2 2018,-0.40,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2018,0.00,IDV
Chi Phí Bán Hàng,Q2 2018,-0.04,IDV
Chi Phí Quản Lý Doanh Nghiệp,Q2 2018,-2.98,IDV
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2018,12.07,IDV
"Thu Nhập Khác, Ròng",Q2 2018,0.10,IDV
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2018,0.00,IDV
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2018,12.16,IDV
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2018,-1.59,IDV
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2018,10.57,IDV
